timestamp;c;h;l;o
2021-09-28T00:00:00Z;2933.579858392888;2953.6030893997727;2915.1679028370254;2928.4528108224154
2021-09-28T01:00:00Z;2943.2918247833513;2947.433627983835;2912.7563319149267;2926.643635649106
2021-09-28T02:00:00Z;2944.2522337316313;2957.1225744972403;2932.1780867074335;2946.4249997672787
2021-09-28T03:00:00Z;2951.0232533715694;2951.1980769769866;2938.3848856930276;2939.839074413839
2021-09-28T04:00:00Z;2964.2518243019804;2966.6005360817558;2947.746741209452;2947.746741209452
2021-09-28T05:00:00Z;2944.3546000965794;2963.558884789876;2942.7235571556653;2963.558884789876
2021-09-28T06:00:00Z;2930.111915789723;2948.212814983244;2913.4073609113443;2948.212814983244
2021-09-28T07:00:00Z;2895.7531150847003;2934.883922756783;2891.4441514797986;2934.883922756783
2021-09-28T08:00:00Z;2897.359318538439;2933.243233473447;2884.240563513196;2888.8538565787735
2021-09-28T09:00:00Z;2913.6630560418816;2928.94572189818;2892.403538090958;2908.0200243834925
2021-09-28T10:00:00Z;2907.4548551693892;2911.69247612435;2899.3889199959003;2905.5193351278917
2021-09-28T11:00:00Z;2923.625667401298;2934.5155644578103;2899.4479457966017;2899.4479457966017
2021-09-28T12:00:00Z;2901.4494570004626;2933.524277726944;2901.4494570004626;2924.611579224505
2021-09-28T13:00:00Z;2918.33948736944;2943.650633041522;2904.2565340887472;2908.586751211214
2021-09-28T14:00:00Z;2862.885897877056;2917.188182061084;2856.4379347612994;2914.5305001469596
2021-09-28T15:00:00Z;2846.545148461287;2867.143844255614;2846.545148461287;2857.395505703207
2021-09-28T16:00:00Z;2829.940274540502;2869.976341039367;2822.6504100680086;2839.196656472871
2021-09-28T17:00:00Z;2835.3000013448236;2835.3000013448236;2807.8019691978884;2827.6114574830845
2021-09-28T18:00:00Z;2848.6446258932456;2854.9490376937874;2813.4135257286716;2824.123784347202
2021-09-28T19:00:00Z;2828.413441026904;2854.9478197890257;2826.54323588156;2841.9222345232347
2021-09-28T20:00:00Z;2865.417402689653;2882.008758591071;2848.3599842587123;2848.3599842587123
2021-09-28T21:00:00Z;2877.489834396446;2881.2019738289882;2866.6542728009695;2866.6542728009695
2021-09-28T22:00:00Z;2842.071590686749;2875.690802272381;2842.071590686749;2875.690802272381
2021-09-28T23:00:00Z;2805.173726436764;2849.0321893348746;2793.3605080171105;2839.5588219506326
2021-09-29T00:00:00Z;2846.088541061004;2851.9692662482917;2796.9201253472083;2816.099244603112
2021-09-29T01:00:00Z;2848.1093364384546;2867.368537558726;2836.8821777070757;2842.8461529902797
2021-09-29T02:00:00Z;2870.0950768721746;2877.4189321368035;2856.143172240514;2856.143172240514
2021-09-29T03:00:00Z;2892.6229078909555;2892.6229078909555;2861.1460195157083;2869.457965253906
2021-09-29T04:00:00Z;2909.0177822630744;2923.7257028024483;2898.6636280210037;2898.6636280210037
2021-09-29T05:00:00Z;2905.384803984811;2914.8939678235324;2895.985441690443;2908.6032061579863
2021-09-29T06:00:00Z;2923.367824548556;2923.367824548556;2904.224743801971;2918.4494844733194
2021-09-29T07:00:00Z;2926.5581699247164;2930.1903275620093;2924.241412406619;2929.6513795724154
2021-09-29T08:00:00Z;2919.473607815207;2928.412556526857;2918.3533521567583;2928.412556526857
2021-09-29T09:00:00Z;2906.3282959077846;2909.58141622704;2901.5090495536074;2909.58141622704
2021-09-29T10:00:00Z;2932.0938995270994;2940.4079861628784;2918.0301600597904;2932.2070378955273
2021-09-29T11:00:00Z;2935.2289629290876;2935.2289629290876;2920.064238163732;2925.768733640798
2021-09-29T12:00:00Z;2914.8661885875204;2942.6984181256694;2901.8114728764654;2936.3521590114906
2021-09-29T13:00:00Z;2917.2562410613864;2925.2092516674984;2898.258959857562;2915.4953077388645
2021-09-29T14:00:00Z;2925.1420228104157;2929.700366612521;2916.1612427798404;2917.6545239862367
2021-09-29T15:00:00Z;2866.3643186813574;2930.9441839980545;2866.3643186813574;2929.3934165858495
2021-09-29T16:00:00Z;2851.9088407883687;2870.7911610207416;2845.6019824694918;2867.1006748878895
2021-09-29T17:00:00Z;2819.929447354533;2849.137734130732;2819.929447354533;2849.137734130732
2021-09-29T18:00:00Z;2818.6799006548854;2830.439978591313;2810.3339576816334;2819.2074262227106
2021-09-29T19:00:00Z;2807.574835168979;2824.314941065807;2807.574835168979;2815.08324466666
2021-09-29T20:00:00Z;2817.2403271093785;2817.2403271093785;2791.5927992771035;2812.7971349171607
2021-09-29T21:00:00Z;2816.877836581078;2831.628807516009;2811.7263488201374;2831.628807516009
2021-09-29T22:00:00Z;2840.5547907818413;2840.5547907818413;2816.2307526301133;2825.3514772354933
2021-09-29T23:00:00Z;2849.156199970706;2849.156199970706;2833.3978594542436;2833.3978594542436
2021-09-30T00:00:00Z;2927.1902631281687;2927.1902631281687;2840.2894853221237;2847.8208339878024
2021-09-30T01:00:00Z;2958.334025440453;2976.149871250758;2917.4814500370926;2928.360380420997
2021-09-30T02:00:00Z;2972.677242676555;2975.5450229509484;2960.996047083893;2963.215648341305
2021-09-30T03:00:00Z;3019.9186559675068;3019.9186559675068;2975.354004331912;2995.513114561131
2021-09-30T04:00:00Z;3022.6009145257854;3036.5824205884705;3022.6009145257854;3033.683540367463
2021-09-30T05:00:00Z;3029.4235408501645;3031.396623608477;3022.5977749616823;3027.0614237992527
2021-09-30T06:00:00Z;3021.390735585259;3041.4443229524522;3021.390735585259;3035.366656271418
2021-09-30T07:00:00Z;3000.586667475392;3024.6946157316465;3000.586667475392;3024.6946157316465
2021-09-30T08:00:00Z;2976.003551651121;3004.4302301622615;2966.816358060071;3004.4302301622615
2021-09-30T09:00:00Z;2981.3311485324475;2989.7455036835686;2971.87921746781;2979.0013078884526
2021-09-30T10:00:00Z;2958.4256864992653;3000.8737061962433;2958.4256864992653;2986.9236478712187
2021-09-30T11:00:00Z;2961.7611015561997;2964.323829864487;2949.9658789336504;2952.1328401151495
2021-09-30T12:00:00Z;3013.668361013592;3019.22333371672;2967.5556274099795;2967.5556274099795
2021-09-30T13:00:00Z;2980.9613218615186;3014.5676468678216;2978.7619858446774;3000.078083520658
2021-09-30T14:00:00Z;2977.2317178204075;2981.9269406225517;2964.7570218507467;2973.3117715712656
2021-09-30T15:00:00Z;2976.0911107174825;3011.424386608785;2971.6034993910966;2971.6034993910966
2021-09-30T16:00:00Z;2976.697643530705;2991.453663703718;2969.5735669865376;2982.790226146412
2021-09-30T17:00:00Z;2993.6185555532784;3002.6471630940177;2976.8392756556004;2983.4084666135386
2021-09-30T18:00:00Z;3035.955019829821;3041.5226517496317;2997.414265141459;2998.552229645903
2021-09-30T19:00:00Z;2994.5577985831715;3038.342929474363;2994.5577985831715;3038.342929474363
2021-09-30T20:00:00Z;2973.5893353079455;3010.8098072527805;2961.5136735191286;2999.6461038234474
2021-09-30T21:00:00Z;3005.2949574936392;3005.2949574936392;2970.1927849488825;2972.4295182256537
2021-09-30T22:00:00Z;3005.870177719176;3011.720584071214;2998.9181048693595;3002.4812801831813
2021-09-30T23:00:00Z;3000.70209638525;3008.703418412836;2986.8738999307106;3004.398605866881
2021-10-01T00:00:00Z;3023.969098540007;3038.1256528554304;3001.0917594261464;3005.183387423233
2021-10-01T01:00:00Z;3025.5784908770806;3025.5784908770806;3000.421889243835;3019.6700923412955
2021-10-01T02:00:00Z;2994.2875668390548;3028.8844786018462;2986.0888971828776;3028.8844786018462
2021-10-01T03:00:00Z;3002.556264468132;3011.03069356246;2994.152408339818;2994.152408339818
2021-10-01T04:00:00Z;2998.9424944448456;3010.439812953635;2991.904843396246;3006.1956926684225
2021-10-01T05:00:00Z;3015.7542243980574;3018.794838874422;2999.096007698932;3003.393124383852
2021-10-01T06:00:00Z;3021.8251671039884;3027.7562759698394;3007.53330501359;3019.525266007471
2021-10-01T07:00:00Z;3092.5480193856956;3092.5480193856956;3015.577751891294;3030.303826901746
2021-10-01T08:00:00Z;3116.835973121562;3118.826483191223;3098.4727355415903;3098.4727355415903
2021-10-01T09:00:00Z;3114.254983629496;3130.216307609516;3113.0392179964447;3118.0974365656734
2021-10-01T10:00:00Z;3215.785279878279;3215.785279878279;3107.607246285334;3120.2986199769352
2021-10-01T11:00:00Z;3236.540295061174;3246.5612762029205;3204.420466846267;3209.841872429336
2021-10-01T12:00:00Z;3224.0117743005376;3267.3360845998645;3224.0117743005376;3240.5119165074366
2021-10-01T13:00:00Z;3209.3676698026943;3230.778562325849;3209.3676698026943;3229.902702525571
2021-10-01T14:00:00Z;3208.0707328706853;3223.32977360574;3192.473148062986;3214.2458805904657
2021-10-01T15:00:00Z;3231.074313313289;3235.4692200580685;3211.281272292212;3213.3329462144507
2021-10-01T16:00:00Z;3264.4919870446556;3269.887920683002;3228.8186457947345;3230.78352188605
2021-10-01T17:00:00Z;3276.0188166579073;3276.0188166579073;3264.98852028438;3269.5536235223717
2021-10-01T18:00:00Z;3292.5893952732736;3292.5893952732736;3266.5946306955107;3270.529454035444
2021-10-01T19:00:00Z;3293.609905438234;3301.717048116565;3289.069047600609;3295.016789315563
2021-10-01T20:00:00Z;3290.3028466599803;3308.9081982845823;3283.6875652590006;3289.172424543887
2021-10-01T21:00:00Z;3317.5639991203307;3325.8185358176884;3292.03593606246;3292.03593606246
2021-10-01T22:00:00Z;3288.6473951572257;3320.611974465145;3278.4222411860037;3316.3943252788786
2021-10-01T23:00:00Z;3307.4776036055396;3307.4776036055396;3284.8433201974867;3286.449744528084
2021-10-02T00:00:00Z;3282.465418166721;3313.2503016772725;3277.692257188404;3313.2503016772725
2021-10-02T01:00:00Z;3302.9314696702154;3340.043484194256;3286.119242816;3286.119242816
2021-10-02T02:00:00Z;3291.2057887704445;3305.5435876604356;3290.2455300766323;3296.3644820478858
2021-10-02T03:00:00Z;3267.9626022207726;3292.2085324468517;3267.9626022207726;3290.6365738725663
2021-10-02T04:00:00Z;3272.1852893237656;3277.934644447844;3261.358875739327;3270.0158102974806
2021-10-02T05:00:00Z;3282.478157514912;3297.5907590892243;3267.796303907478;3267.796303907478
2021-10-02T06:00:00Z;3280.842085117243;3289.631601303857;3277.291266819981;3277.9219782079854
2021-10-02T07:00:00Z;3284.57476994245;3288.9798520232544;3280.9550160752106;3281.112552958751
2021-10-02T08:00:00Z;3281.872099281891;3289.543295118979;3270.6960872224827;3283.7027700905173
2021-10-02T09:00:00Z;3297.8682304961794;3313.912627068098;3286.6992519549594;3286.6992519549594
2021-10-02T10:00:00Z;3279.9842173669144;3295.1796934245795;3279.9842173669144;3295.1796934245795
2021-10-02T11:00:00Z;3297.1611439438743;3297.1611439438743;3274.6435544910823;3283.568384888069
2021-10-02T12:00:00Z;3303.3649002788006;3308.761840539616;3294.7364128544864;3300.5958862095276
2021-10-02T13:00:00Z;3310.755233960836;3344.7474953642754;3301.249413340664;3304.5418931376566
2021-10-02T14:00:00Z;3369.79732041837;3369.79732041837;3325.6914658986625;3332.0409365897453
2021-10-02T15:00:00Z;3390.8747542767414;3393.0490259993617;3359.6206636177667;3373.717693754763
2021-10-02T16:00:00Z;3430.3813346513803;3431.3359691948103;3374.697887633903;3396.812210632015
2021-10-02T17:00:00Z;3433.302746350872;3440.7843394722827;3422.265374892546;3436.536857464149
2021-10-02T18:00:00Z;3441.5202726932844;3441.5202726932844;3421.2930931463516;3430.8714175449795
2021-10-02T19:00:00Z;3453.5261704670124;3453.5261704670124;3442.548337657134;3446.026557940084
2021-10-02T20:00:00Z;3432.127412410582;3452.9337102886193;3425.660264381821;3452.9337102886193
2021-10-02T21:00:00Z;3447.085925353026;3447.085925353026;3429.6679734659747;3436.394422321435
2021-10-02T22:00:00Z;3431.5380380238266;3458.666642269058;3431.5380380238266;3452.470266603805
2021-10-02T23:00:00Z;3394.1890429276027;3435.6896838097578;3375.086785914227;3429.069716789147
2021-10-03T00:00:00Z;3367.168623825108;3408.6375253892356;3357.5804964201716;3400.438933456739
2021-10-03T01:00:00Z;3388.7320588735624;3396.237168839764;3364.72090884481;3374.1936228358145
2021-10-03T02:00:00Z;3400.2651931228284;3422.457554490147;3387.372560617838;3387.372560617838
2021-10-03T03:00:00Z;3406.592131289905;3406.592131289905;3384.44786413822;3396.7809276188545
2021-10-03T04:00:00Z;3400.19840788409;3402.490689372686;3398.6099560260955;3398.6099560260955
2021-10-03T05:00:00Z;3419.586321306633;3422.9249995879172;3398.9336707620582;3398.9336707620582
2021-10-03T06:00:00Z;3415.1657189520342;3417.2739408208954;3404.991821004763;3413.4034965836668
2021-10-03T07:00:00Z;3393.643295854923;3410.765581117434;3393.4342772705704;3410.765581117434
2021-10-03T08:00:00Z;3395.4905452718936;3413.877062942643;3392.978326152407;3392.978326152407
2021-10-03T09:00:00Z;3389.6469380505196;3392.3933483309506;3374.653801291017;3392.3933483309506
2021-10-03T10:00:00Z;3385.703658081337;3404.95410551699;3380.884508236403;3386.4045574218585
2021-10-03T11:00:00Z;3409.5569943216587;3416.438355641162;3393.007915407061;3393.007915407061
2021-10-03T12:00:00Z;3414.1568382693963;3420.599578318483;3407.766873755258;3412.941197943392
2021-10-03T13:00:00Z;3439.5779224830344;3440.640344469744;3410.125179965197;3415.298348551437
2021-10-03T14:00:00Z;3422.759970754977;3436.1182575152084;3421.651992917732;3436.1182575152084
2021-10-03T15:00:00Z;3402.404060310412;3422.137490341056;3398.095181718626;3422.137490341056
2021-10-03T16:00:00Z;3420.3720300563264;3422.5891367836953;3403.7662639439277;3413.9825303853786
2021-10-03T17:00:00Z;3454.6502377236507;3454.6502377236507;3412.2060482385036;3422.010919860252
2021-10-03T18:00:00Z;3467.1741728874836;3480.2327625043595;3455.134184345709;3468.305433278886
2021-10-03T19:00:00Z;3469.94390976143;3483.2361677375056;3469.94390976143;3471.2245380964787
2021-10-03T20:00:00Z;3430.4340982557974;3472.7099832765307;3430.4340982557974;3472.7099832765307
2021-10-03T21:00:00Z;3395.6890342849942;3421.6872433827875;3387.574224241373;3421.6872433827875
2021-10-03T22:00:00Z;3408.626637663335;3433.4350235712727;3405.216377611039;3405.216377611039
2021-10-03T23:00:00Z;3421.441900015229;3427.495519330384;3402.2789231490337;3402.2789231490337
2021-10-04T00:00:00Z;3381.4826638460795;3419.5611797319966;3381.4826638460795;3415.0790298978104
2021-10-04T01:00:00Z;3376.9246724686436;3390.370015550466;3359.463035868923;3369.5383453120594
2021-10-04T02:00:00Z;3357.1149385455046;3374.6214264175965;3357.1149385455046;3368.321622411704
2021-10-04T03:00:00Z;3340.2102917464204;3359.4785513361726;3332.696685698356;3350.2797837868843
2021-10-04T04:00:00Z;3355.080016586731;3361.1257841456822;3328.6280621677406;3334.252454685231
2021-10-04T05:00:00Z;3369.347924915632;3369.347924915632;3361.000908402995;3364.1674038877936
2021-10-04T06:00:00Z;3352.061245252635;3362.4785364784875;3344.575299412157;3362.4785364784875
2021-10-04T07:00:00Z;3362.4629985149836;3362.4629985149836;3340.563899389699;3340.563899389699
2021-10-04T08:00:00Z;3345.493044493056;3380.5364779248125;3341.221218083234;3380.5364779248125
2021-10-04T09:00:00Z;3350.597534153042;3359.886430272617;3341.7222075983864;3350.902415218411
2021-10-04T10:00:00Z;3345.1686890960036;3357.332599086163;3333.076261620187;3351.893375442401
2021-10-04T11:00:00Z;3322.8919080017727;3343.939187553328;3306.6762625278784;3343.939187553328
2021-10-04T12:00:00Z;3348.4542684925527;3348.4542684925527;3309.5450910030427;3309.5450910030427
2021-10-04T13:00:00Z;3373.5615060751184;3387.62203335801;3350.7286737412073;3350.7286737412073
2021-10-04T14:00:00Z;3311.2809343716863;3418.566997183335;3311.2809343716863;3418.566997183335
2021-10-04T15:00:00Z;3316.6619118865497;3323.2100531018814;3298.292880040602;3303.1264295194246
2021-10-04T16:00:00Z;3367.9458979219385;3383.421989238681;3313.802576339554;3313.802576339554
2021-10-04T17:00:00Z;3412.1720124834865;3412.1720124834865;3342.1257842650502;3370.9047316438673
2021-10-04T18:00:00Z;3430.4255329109624;3434.144532231803;3406.06099365665;3418.2451908899916
2021-10-04T19:00:00Z;3413.353614742703;3433.2083722295383;3401.0371033212255;3424.3397569712183
2021-10-04T20:00:00Z;3389.570287458507;3415.3217447329907;3389.570287458507;3415.3217447329907
2021-10-04T21:00:00Z;3395.1877089092477;3395.1877089092477;3373.8577902493985;3389.7955408127546
2021-10-04T22:00:00Z;3370.5383236236607;3403.2140529141398;3366.5647190800896;3403.2140529141398
2021-10-04T23:00:00Z;3377.709192795764;3402.576967271724;3373.9367026080113;3376.027040355546
2021-10-05T00:00:00Z;3406.7809063212094;3414.340908485102;3370.7220409617566;3388.3301262200084
2021-10-05T01:00:00Z;3388.8712534216265;3412.6756011506272;3387.278360706968;3412.6756011506272
2021-10-05T02:00:00Z;3387.876357533057;3390.654892969236;3375.360382230749;3387.0788161118594
2021-10-05T03:00:00Z;3386.4449118888306;3396.694239574808;3380.136701917875;3389.980390999048
2021-10-05T04:00:00Z;3367.9911888289766;3393.316821532917;3367.9911888289766;3388.8766126746887
2021-10-05T05:00:00Z;3385.833855875016;3386.073733389921;3372.6896319519433;3372.6896319519433
2021-10-05T06:00:00Z;3385.696933164203;3392.508890969393;3380.674683224546;3380.674683224546
2021-10-05T07:00:00Z;3395.0340471384675;3402.338980311859;3386.817312365867;3386.817312365867
2021-10-05T08:00:00Z;3412.4857979144417;3412.4857979144417;3386.143916362377;3390.937503305822
2021-10-05T09:00:00Z;3441.3740572874067;3441.3740572874067;3399.42392364142;3418.631170357996
2021-10-05T10:00:00Z;3439.1023325828774;3471.232692103396;3435.4038813027987;3457.9426603866614
2021-10-05T11:00:00Z;3442.7865164784866;3458.4844554903752;3441.7857294114483;3441.7857294114483
2021-10-05T12:00:00Z;3460.248977736308;3460.248977736308;3439.073777103621;3448.2843774856524
2021-10-05T13:00:00Z;3460.0574409385786;3460.0574409385786;3442.797929004493;3450.9441103946397
2021-10-05T14:00:00Z;3435.5472855023545;3464.3436996546898;3419.031992692595;3464.3436996546898
2021-10-05T15:00:00Z;3422.2979889946287;3448.388225380073;3421.424852794567;3435.2090711914047
2021-10-05T16:00:00Z;3436.5440905524174;3437.393420944063;3415.4933089058864;3426.91187527838
2021-10-05T17:00:00Z;3439.3558877953087;3439.806371905018;3428.9472537638876;3431.7326049946223
2021-10-05T18:00:00Z;3458.9478790748985;3458.9478790748985;3440.0452542767853;3440.0452542767853
2021-10-05T19:00:00Z;3493.441682103936;3493.441682103936;3456.6134949248685;3461.472712666628
2021-10-05T20:00:00Z;3522.829641930372;3523.620384733446;3493.0368792347895;3493.0368792347895
2021-10-05T21:00:00Z;3534.0247703906984;3534.5349455756573;3515.860742976015;3524.831202553432
2021-10-05T22:00:00Z;3512.4411967635524;3538.882933268546;3512.3959767873166;3538.882933268546
2021-10-05T23:00:00Z;3519.6782057207975;3524.538445498345;3511.451638434048;3511.451638434048
2021-10-06T00:00:00Z;3518.337868141005;3532.337955607155;3509.4782663198002;3512.736386128473
2021-10-06T01:00:00Z;3496.262481174662;3519.374752503589;3482.4723017170236;3519.374752503589
2021-10-06T02:00:00Z;3501.1901797221835;3501.3166505661807;3486.9058345262783;3496.96460710718
2021-10-06T03:00:00Z;3492.6759490117206;3503.8719867948703;3481.552326990141;3503.8719867948703
2021-10-06T04:00:00Z;3473.73186573629;3490.305545546038;3468.6405311334797;3489.758277578573
2021-10-06T05:00:00Z;3484.631604940399;3484.631604940399;3465.086432031078;3471.808514020955
2021-10-06T06:00:00Z;3494.4236008297994;3499.787326726239;3488.460313633213;3489.4871563118995
2021-10-06T07:00:00Z;3460.384542331564;3487.257290706337;3447.2764623206267;3487.257290706337
2021-10-06T08:00:00Z;3383.568386472876;3457.7115811656276;3377.5089633966754;3457.7115811656276
2021-10-06T09:00:00Z;3364.249660178057;3379.7902979734886;3354.4696453725;3372.743675028768
2021-10-06T10:00:00Z;3381.2376349061515;3393.598000553733;3358.1625861764437;3363.306399159905
2021-10-06T11:00:00Z;3390.774285331531;3402.934083783382;3374.678373635106;3374.678373635106
2021-10-06T12:00:00Z;3454.9954978939713;3454.9954978939713;3382.7131437018825;3383.6800560920306
2021-10-06T13:00:00Z;3567.8777165635433;3617.7587226819405;3449.462124114234;3449.462124114234
2021-10-06T14:00:00Z;3583.9386326645435;3583.9386326645435;3554.6029683324855;3561.027924449373
2021-10-06T15:00:00Z;3611.664395623223;3622.551250236345;3590.1510337276145;3601.699678398514
2021-10-06T16:00:00Z;3596.690085380304;3608.2972974147197;3571.996739339171;3608.2972974147197
2021-10-06T17:00:00Z;3575.1443860832546;3594.999365444029;3570.0714314701568;3594.999365444029
2021-10-06T18:00:00Z;3585.658920541884;3600.8570932162274;3585.658920541884;3586.5619566453365
2021-10-06T19:00:00Z;3585.846235852308;3596.4972778852734;3577.502011514598;3594.205811881046
2021-10-06T20:00:00Z;3573.2804540660363;3598.797972311117;3573.124888274732;3586.7265496378027
2021-10-06T21:00:00Z;3583.3632792644257;3588.0332244276597;3555.363096593871;3567.192726285618
2021-10-06T22:00:00Z;3589.8311511481897;3598.3315075263754;3575.790410180649;3598.3315075263754
2021-10-06T23:00:00Z;3586.8898814079257;3601.145521882143;3581.540202390293;3592.981185418642
2021-10-07T00:00:00Z;3549.080734618647;3568.7150623204766;3532.8842225576036;3568.7150623204766
2021-10-07T01:00:00Z;3522.175119405514;3546.32925643763;3485.252027781096;3537.690165813522
2021-10-07T02:00:00Z;3533.700188076338;3550.4506696574663;3517.2488874769497;3517.2488874769497
2021-10-07T03:00:00Z;3529.6804527428444;3538.326940332199;3513.591798788152;3536.0519245407327
2021-10-07T04:00:00Z;3543.3227539902214;3553.9395129924987;3525.567514578497;3525.567514578497
2021-10-07T05:00:00Z;3539.3588800909206;3545.5029352597653;3519.9093670782167;3537.1223851968157
2021-10-07T06:00:00Z;3529.091741684745;3550.311919206368;3528.1459367530415;3538.3335531962134
2021-10-07T07:00:00Z;3597.792570209308;3597.792570209308;3520.5809796837234;3528.4612603706423
2021-10-07T08:00:00Z;3588.8520817678846;3608.3048407024507;3584.7772661531835;3606.5603195390336
2021-10-07T09:00:00Z;3563.939182076728;3589.236052671086;3541.2098371431443;3589.236052671086
2021-10-07T10:00:00Z;3553.247291229335;3570.732811317793;3546.4024317258404;3570.732811317793
2021-10-07T11:00:00Z;3577.704964500021;3579.3778955116622;3557.2101586822882;3557.2101586822882
2021-10-07T12:00:00Z;3573.5277704467385;3583.0383033691055;3556.755526645318;3573.3468931912184
2021-10-07T13:00:00Z;3625.4715649411028;3630.8105370170983;3558.3717532136425;3565.2993972338754
2021-10-07T14:00:00Z;3560.420646044783;3625.0297289022415;3549.43753789339;3623.924089334941
2021-10-07T15:00:00Z;3584.243043391132;3603.2456494977882;3563.7606599065666;3568.321970501192
2021-10-07T16:00:00Z;3595.415415979431;3597.0986635661898;3566.9769725722595;3587.7768212042038
2021-10-07T17:00:00Z;3609.3443358389995;3617.0483991398733;3594.2404826165157;3594.2404826165157
2021-10-07T18:00:00Z;3596.092018928638;3609.2812925534495;3588.38824486222;3609.2812925534495
2021-10-07T19:00:00Z;3601.755139119101;3612.8399544256376;3599.151431997481;3599.151431997481
2021-10-07T20:00:00Z;3621.5744804450264;3631.4284737742596;3604.4375029604284;3612.7451981501877
2021-10-07T21:00:00Z;3633.620051474777;3649.236055943474;3622.0902416732793;3622.0902416732793
2021-10-07T22:00:00Z;3605.1286257129327;3629.391964049297;3598.597395806625;3629.136576894841
2021-10-07T23:00:00Z;3585.612589190283;3603.0860757682876;3569.748108226668;3601.6111956325317
2021-10-08T00:00:00Z;3608.092625194279;3613.233767387972;3590.950966182597;3590.950966182597
2021-10-08T01:00:00Z;3608.4322225386004;3615.294113671683;3591.705160251609;3605.317879614964
2021-10-08T02:00:00Z;3568.517928992744;3615.48306878726;3568.517928992744;3615.48306878726
2021-10-08T03:00:00Z;3573.4962421908654;3574.5909760712802;3555.772036353275;3570.4632980781635
2021-10-08T04:00:00Z;3577.0980062566496;3577.0980062566496;3568.299388327076;3576.211938619096
2021-10-08T05:00:00Z;3579.634590555086;3579.634590555086;3558.129474728248;3571.6593165255545
2021-10-08T06:00:00Z;3579.5418033380843;3585.7893504449853;3571.9832632259445;3583.6328214128716
2021-10-08T07:00:00Z;3599.006385882556;3605.546418274695;3576.5663602820628;3581.7978946748967
2021-10-08T08:00:00Z;3659.3925089184377;3659.3925089184377;3599.347156917699;3602.4478121252487
2021-10-08T09:00:00Z;3636.9717672664965;3665.019010354275;3627.0315461661685;3665.019010354275
2021-10-08T10:00:00Z;3637.5096602458284;3637.8931343060367;3618.597039954948;3625.3586516062833
2021-10-08T11:00:00Z;3618.205388921129;3644.81603086561;3618.205388921129;3627.664560450297
2021-10-08T12:00:00Z;3598.1393239835656;3617.306256442076;3592.9828246459065;3612.2814350375957
2021-10-08T13:00:00Z;3602.2759927040333;3615.126559277239;3590.619024969624;3602.1793587292045
2021-10-08T14:00:00Z;3653.6450849482844;3654.310584853329;3598.0869506843405;3598.0869506843405
2021-10-08T15:00:00Z;3616.7057627967224;3651.55672879729;3609.4881157398245;3651.55672879729
2021-10-08T16:00:00Z;3632.3569753024562;3641.047677705869;3612.5040293125458;3621.8479186733853
2021-10-08T17:00:00Z;3617.21229085765;3637.750453846833;3616.5784301421377;3630.5728106735723
2021-10-08T18:00:00Z;3633.29705234623;3640.694553055613;3625.799179720355;3625.799179720355
2021-10-08T19:00:00Z;3616.583540706134;3630.5509064406924;3613.201274017582;3625.8537939249472
2021-10-08T20:00:00Z;3556.3073943621243;3625.748008897116;3556.3073943621243;3625.748008897116
2021-10-08T21:00:00Z;3569.0925213362793;3580.136835615045;3554.3870051914328;3554.3870051914328
2021-10-08T22:00:00Z;3578.3841099048027;3590.621474719095;3569.2762363082184;3574.4406592286673
2021-10-08T23:00:00Z;3555.3587652394426;3576.950404181229;3553.4184595498414;3576.950404181229
2021-10-09T00:00:00Z;3568.7935485785893;3579.117692696788;3549.02980394172;3559.997868866768
2021-10-09T01:00:00Z;3564.3296457105175;3580.340548479236;3558.645654803228;3580.340548479236
2021-10-09T02:00:00Z;3570.2389366077928;3572.1781001971003;3546.7216399735357;3561.5549612988693
2021-10-09T03:00:00Z;3589.1495324424277;3589.1495324424277;3568.0073288284802;3575.477220315272
2021-10-09T04:00:00Z;3585.4426151692287;3585.4426151692287;3574.1234887041282;3581.7294085812428
2021-10-09T05:00:00Z;3579.535399138659;3588.056024377957;3574.3086221388526;3588.056024377957
2021-10-09T06:00:00Z;3598.7341381597257;3609.5737190900018;3584.695484504075;3584.695484504075
2021-10-09T07:00:00Z;3606.2119757124256;3608.5812744620102;3592.290897277138;3601.792855279673
2021-10-09T08:00:00Z;3581.062582631413;3606.9961894780417;3577.926127365669;3606.9961894780417
2021-10-09T09:00:00Z;3594.060933795916;3594.060933795916;3577.382150499897;3582.8395047234994
2021-10-09T10:00:00Z;3603.962814682403;3603.962814682403;3582.998694002226;3597.2094335138277
2021-10-09T11:00:00Z;3595.0602818571683;3618.2451640671566;3593.9306538647447;3611.036768730549
2021-10-09T12:00:00Z;3604.314287670862;3606.236818414195;3597.493831814858;3597.493831814858
2021-10-09T13:00:00Z;3627.5336780726943;3627.5336780726943;3604.771435801706;3604.8211168094863
2021-10-09T14:00:00Z;3614.094476207367;3623.2418388515393;3614.0159302940037;3622.9950853410282
2021-10-09T15:00:00Z;3602.4680353403155;3616.72133365193;3602.4680353403155;3616.72133365193
2021-10-09T16:00:00Z;3588.307062479489;3608.0024573211117;3579.5833096163497;3601.3227185988944
2021-10-09T17:00:00Z;3594.482288142586;3602.7508674610626;3585.999697665587;3585.999697665587
2021-10-09T18:00:00Z;3594.8734242144424;3597.0840434850506;3587.9092596245932;3593.279563519636
2021-10-09T19:00:00Z;3586.225289837838;3599.4222728945206;3586.225289837838;3596.472292033139
